review_id,app_id,author,rating,content,timestamp,thumbs_up,app_version,reply_content,reply_timestamp,scraped_at
7a292568-ebc8-4ce4-bfce-adefbd212f20,com.whatsapp,Muhammad Zeeshan Hanif,4,best,2026-01-28T12:09:59,0,2.26.2.72,,,2026-01-29T15:47:50.768493
0f934194-8f18-42e1-8a7b-98442f8e23ef,com.whatsapp,Akhtar Sah,5,5 ster,2026-01-28T12:09:52,0,2.26.1.76,,,2026-01-29T15:47:50.768494
8e9f5ccb-ac32-4eef-9352-2398c47b229f,com.whatsapp,Zoya Fatima,5,amazing,2026-01-28T12:09:27,0,2.26.2.72,,,2026-01-29T15:47:50.768495
a96785dc-afad-4657-9570-e626848ddf29,com.whatsapp,Shohid Sikder,5,good,2026-01-28T12:09:10,0,2.26.2.72,,,2026-01-29T15:47:50.768496
b6a9e485-21c5-42cb-8ffc-f3030c9b1001,com.whatsapp,Matilda Owusua Abrokwah,4,love it,2026-01-28T12:08:58,0,2.25.35.79,,,2026-01-29T15:47:50.768497
151533d5-6a88-4eb3-9858-61c0f2566c9e,com.whatsapp,Muhammad Memon,5,very nice ☺️☺️☺️☺️☺️,2026-01-28T12:08:07,0,2.26.2.72,,,2026-01-29T15:47:50.768498
ce4e86c0-043b-4ebd-af4f-a6010bcc851a,com.whatsapp,Sharvesh Maurya,5,ek bar halo,2026-01-28T12:07:31,0,2.26.2.72,,,2026-01-29T15:47:50.768498
6091b28a-eeec-48a1-9070-ff7665069a43,com.whatsapp,Awmtea Awmtea,2,I can't get any update for a couple of months . That why I can effort to gave only 3 stars right away..,2026-01-28T12:07:04,1,2.26.2.72,,,2026-01-29T15:47:50.768499
36e44b8b-4ef5-4fad-956f-0d3314683a68,com.whatsapp,Ewuntomah Yakubu,5,good,2026-01-28T12:07:01,0,,,,2026-01-29T15:47:50.768500
322969b2-7da3-499b-9534-5b1845d1d27a,com.whatsapp,Waqar Jutt,5,very good,2026-01-28T12:06:24,0,2.26.2.72,,,2026-01-29T15:47:50.768502
d2ef8ae6-a38d-44ae-b1d0-62fa5fed2831,com.whatsapp,Rahul Pal,5,Very goof,2026-01-28T12:05:42,0,2.25.37.76,,,2026-01-29T15:47:50.768503
2798a50e-92ff-49ee-8e09-e8567b16681d,com.whatsapp,Vikram Kumar,5,very nice,2026-01-28T12:05:23,0,2.26.2.72,,,2026-01-29T15:47:50.768504
aaee6fcc-ae23-43de-895f-32d21108477d,com.whatsapp,SURAJ Baranwal,1,good,2026-01-28T12:05:03,0,2.26.2.72,,,2026-01-29T15:47:50.768504
08e90e11-a8df-4caf-ac73-9fbee782f8f0,com.whatsapp,Lakshay Verma,5,nice 👍🙂 Application for mobile 📲 phone,2026-01-28T12:04:56,0,2.26.2.72,,,2026-01-29T15:47:50.768505
74ac769f-8e15-4af4-b9e6-4b3852e05a9b,com.whatsapp,Dileshwar Dileshwar dhiwar,3,👍,2026-01-28T12:03:22,0,2.26.2.72,,,2026-01-29T15:47:50.768506
a6bfbb49-3511-48cd-a973-e6108acb25cc,com.whatsapp,Farhad Hussaini,5,nice,2026-01-28T12:02:56,0,2.25.37.76,,,2026-01-29T15:47:50.768507
aae562e1-68f7-4c22-b092-06f7259d3fc7,com.whatsapp,Ravindra Singh,5,very nice 👍🏻,2026-01-28T12:02:43,0,2.26.2.72,,,2026-01-29T15:47:50.768508
851d44b2-7329-4c48-854a-56d8d676680c,com.whatsapp,Debajit Paul,5,very good,2026-01-28T12:02:10,0,2.26.2.72,,,2026-01-29T15:47:50.768509
5960ef23-a7f2-4bd3-b5f3-b9dd8df66000,com.whatsapp,Tina Ngoy 360,5,this is the best meseging app and the best part I can't even remember my old messaging app in other this the app,2026-01-28T12:01:01,0,2.25.31.76,,,2026-01-29T15:47:50.768510
85131cd6-abfe-424b-aa18-c0bcff91f58b,com.whatsapp,Anish Yadav,4,super,2026-01-28T12:00:25,0,2.26.1.76,,,2026-01-29T15:47:50.768511
84dfce7c-05c1-4afc-ad2b-ed8d0e9f7e96,com.whatsapp,ritik Kumar,3,❣️❣️❣️,2026-01-28T12:00:04,0,2.26.2.72,,,2026-01-29T15:47:50.768512
97203be8-b757-4244-b083-baeb095bb055,com.whatsapp,Johnpeter Johnpeter,5,is good one 😀,2026-01-28T11:59:59,0,2.26.1.76,,,2026-01-29T15:47:50.768513
e3eba8c0-f1a8-4e3d-9bfa-68e056adb905,com.whatsapp,Akash Jana,5,good,2026-01-28T11:59:05,0,2.26.2.72,,,2026-01-29T15:47:50.768514
ae59657c-fafd-4d0d-bcc5-49108b3c4e3c,com.whatsapp,Devansh Kumar Singh,5,Amazing,2026-01-28T11:58:49,0,2.26.3.78,,,2026-01-29T15:47:50.768515
7fbfde20-3ad1-435b-839e-d94f05b06985,com.whatsapp,Muhammad Golam Farukh,5,This app is so good,2026-01-28T11:58:41,0,2.26.2.72,,,2026-01-29T15:47:50.768516
9eb713c5-cb67-4557-acd5-2a62c2042246,com.whatsapp,Febi Lakaw,1,why very difficult to install watsapp?,2026-01-28T11:57:48,0,2.25.33.79,,,2026-01-29T15:47:50.768517
bd5e61a8-59be-490e-bf75-35a86e3dcab4,com.whatsapp,Ali Samadi,5,very good,2026-01-28T11:57:01,0,2.25.37.76,,,2026-01-29T15:47:50.768517
20c50f2c-4396-437c-ae93-7e16fe8008c4,com.whatsapp,Ahsan Khan,5,Nice,2026-01-28T11:56:08,0,,,,2026-01-29T15:47:50.768518
b7df1b0a-d100-4977-b16c-12b64264bc4c,com.whatsapp,Raheel Khan,3,good,2026-01-28T11:55:25,0,2.21.21.17,,,2026-01-29T15:47:50.768519
bf83200a-d287-4d72-b666-d9a7e030a4b2,com.whatsapp,George Ambros,5,good app,2026-01-28T11:54:36,0,2.26.1.76,,,2026-01-29T15:47:50.768520
ce354d7b-1eeb-45d9-8111-94700d480213,com.whatsapp,Stanley Anokwuru,2,Jenny love,2026-01-28T11:52:03,0,2.25.37.76,,,2026-01-29T15:47:50.768521
547961f5-d8cc-4f1f-9bc7-86908aacd101,com.whatsapp,Madev Matrabanavar,5,super,2026-01-28T11:51:31,0,2.26.2.72,,,2026-01-29T15:47:50.768522
b273e5c5-bc5d-4030-abb7-906bc70ac43b,com.whatsapp,SUBODH KUMAR RANA,4,Good,2026-01-28T11:50:23,0,2.26.2.72,,,2026-01-29T15:47:50.768523
322fc4f4-a5f4-47eb-a206-6264fa8c4f6f,com.whatsapp,Ayesha Khan,3,its nice.,2026-01-28T11:49:38,0,2.26.2.72,,,2026-01-29T15:47:50.768524
04864fc4-2fdc-42c7-af1d-a1a08e0b5a0b,com.whatsapp,Malik Hasnain,5,dood app,2026-01-28T11:49:37,0,2.26.2.72,,,2026-01-29T15:47:50.768525
4fb64362-b8b6-4c19-b3d4-ec354645fe3e,com.whatsapp,Ahmed Elshaer,5,❤️,2026-01-28T11:49:02,1,2.26.3.79,,,2026-01-29T15:47:50.768526
e8b0cb4a-31f3-41e1-828a-16f953a4f366,com.whatsapp,Chandra lok,5,those was the very best,2026-01-28T11:48:51,0,2.25.32.75,,,2026-01-29T15:47:50.768527
3566cea5-588e-4154-8896-e8512be143dc,com.whatsapp,Ankezelle Button,1,What is whatsapps problem its for free but yet you can end uo with so much more isaues,2026-01-28T11:48:47,0,2.26.2.72,,,2026-01-29T15:47:50.768528
b594b382-b515-4526-b958-1bf620c910ac,com.whatsapp,Timothy Tyogyer,2,💯,2026-01-28T11:47:40,0,2.25.37.76,,,2026-01-29T15:47:50.768529
2e8cf9b5-5a67-42e0-9b75-721211e8c269,com.whatsapp,Fatoo Btc,5,qudus,2026-01-28T11:45:55,0,,,,2026-01-29T15:47:50.768530
99d3f489-fdcb-405b-a513-e1b8f335e0ef,com.whatsapp,ESSAKI NATARAJAN,4,"I’m facing a frequent issue with WhatsApp chat history. Many times, the chat backup fails, and because of this, entire chat histories get deleted. This is very frustrating, especially when chats contain important personal or work-related information. Why does WhatsApp still depend so heavily on device-based backups (Google Drive/iCloud)? Why can’t chat history be handled more like Instagram, where messages are safely stored on servers and not lost due to backup failures.",2026-01-28T11:45:41,0,2.26.2.72,,,2026-01-29T15:47:50.768530
5651212c-9319-4a63-863a-f09ce879259a,com.whatsapp,Proud Dlamini,5,good and nice,2026-01-28T11:44:40,0,2.25.31.76,,,2026-01-29T15:47:50.768531
9fd21c23-b1bb-4f4d-bb49-3a1d2aebd9c0,com.whatsapp,AliJan Bashir,5,good,2026-01-28T11:44:32,0,,,,2026-01-29T15:47:50.768532
845a7256-c877-4b81-8c31-912323bdbe8c,com.whatsapp,MD Eminem hosain,1,dear sir please help my WhatsApp verification not received my Android phone please help,2026-01-28T11:43:04,0,2.26.2.72,,,2026-01-29T15:47:50.768543
6702c725-53d4-485b-a230-583640c057c9,com.whatsapp,Renato Sabal,5,good 👍,2026-01-28T11:43:02,0,2.26.1.76,,,2026-01-29T15:47:50.768544
c6927db6-e2a5-424a-9c25-1f1f3e2cd2c7,com.whatsapp,Fabio Bosch,5,everyone's favourite app,2026-01-28T11:42:27,0,2.26.1.76,,,2026-01-29T15:47:50.768545
e24e5e22-4f63-4404-88c3-1e16e561169e,com.whatsapp,MD Harun Rashid Rashid,5,nice aap,2026-01-28T11:41:55,0,2.26.2.72,,,2026-01-29T15:47:50.768545
ae805ebc-50dc-4149-b915-b80afc4e249d,com.whatsapp,Eleboy Cuasito Montano,5,good,2026-01-28T11:41:18,0,2.26.2.72,,,2026-01-29T15:47:50.768546
b6671092-39da-49fd-8187-b1a5e4f24ef7,com.whatsapp,Mohamed Amine Sarih,1,one of the top worst apps you can get it is not secure anymore and annoying repetitive updates to make more accessable to hackers and Govs and when out of date toooo many annoying notification to update this piece of trash app i have it because everyone has it and there is no real replacable to it for now,2026-01-28T11:41:10,0,2.25.37.76,,,2026-01-29T15:47:50.768547
b290a516-b481-4548-a7a9-723ff2f9c7d9,com.whatsapp,Sami Special,2,call history should be only deleted from your side not from both side,2026-01-28T11:40:23,0,2.25.37.76,,,2026-01-29T15:47:50.768548
639da352-c45a-4e53-a7fc-1d302f034ade,com.whatsapp,Muhammad Sajjad,1,it can't reinstall what's app on my phone,2026-01-28T11:38:12,0,2.25.37.76,,,2026-01-29T15:47:50.768549
4326b015-899c-4af2-a353-7a3e9fdab859,com.whatsapp,Dharampal Singh,4,very nice app,2026-01-28T11:37:47,0,2.26.2.72,,,2026-01-29T15:47:50.768550
3c205021-4306-49cf-95c8-f9f1091f88a1,com.whatsapp,Dipesh Kunwar,4,good,2026-01-28T11:37:44,1,2.26.3.79,,,2026-01-29T15:47:50.768551
d9da64bd-efd6-46a6-a397-3a72a0629e8e,com.whatsapp,Dossy Rashid,5,dhe app is absolutely fine,2026-01-28T11:37:15,0,2.26.2.72,,,2026-01-29T15:47:50.768552
6c49ceab-c0ef-4cfa-a668-6f906faa44c7,com.whatsapp,Himanshu Goud,5,this app is very usefull,2026-01-28T11:37:13,0,2.25.37.76,,,2026-01-29T15:47:50.768553
358dd0eb-a1ac-465b-88b2-30b330fdec6e,com.whatsapp,Ismirizal Ishak,3,OK,2026-01-28T11:35:05,0,2.26.2.72,,,2026-01-29T15:47:50.768554
2ff052c9-f27c-44a7-8230-0414cfecbe0e,com.whatsapp,Parth Realcon Pvt. Ltd.,5,good,2026-01-28T11:34:49,0,2.26.2.72,,,2026-01-29T15:47:50.768555
9e7b9eb8-a99c-411b-942f-f434d868b60b,com.whatsapp,Kamo Mohlodi,5,it's amazing to talk to friends and family,2026-01-28T11:34:28,1,2.26.3.79,,,2026-01-29T15:47:50.768556
a7f73b58-e1aa-4a35-ad2b-89a2bcdd7895,com.whatsapp,irshad khan,1,good,2026-01-28T11:33:11,0,2.25.26.74,,,2026-01-29T15:47:50.768557
b0d1db4a-0e80-47ca-9456-bd08ac410e81,com.whatsapp,nagaraj Kiccha,5,nice,2026-01-28T11:32:45,0,2.26.2.72,,,2026-01-29T15:47:50.768558
e9c4ac95-90dd-456e-9efd-2ea949c001c7,com.whatsapp,Ayaan Naveed,5,my what's up is not working pls help,2026-01-28T11:31:47,0,2.26.2.72,,,2026-01-29T15:47:50.768558
6ae1056c-7838-4ca2-91c5-8b159c222474,com.whatsapp,Winston Hinds,5,#1 all throughout Carib.,2026-01-28T11:30:43,0,2.25.35.79,,,2026-01-29T15:47:50.768559
7f885097-1632-4523-904b-fea2d44b6d4e,com.whatsapp,Ramsing bhominj,2,very good app,2026-01-28T11:30:39,0,,,,2026-01-29T15:47:50.768560
ca6f6565-b537-4016-8476-ad451f689bd6,com.whatsapp,Hassan Malik,1,Wattsapp,2026-01-28T11:30:08,0,2.26.2.72,,,2026-01-29T15:47:50.768561
3bcc3421-bab9-4fc8-bf85-4c7187211326,com.whatsapp,AaSHISH BHANDARI,5,good,2026-01-28T11:29:57,0,2.25.37.76,,,2026-01-29T15:47:50.768562
57334bf7-38d6-4563-9a5b-a7cfe7e6f1a3,com.whatsapp,Bhra Kb,5,good,2026-01-28T11:29:14,0,,,,2026-01-29T15:47:50.768563
93e66770-a1ce-4beb-8b16-a4ef5737bb9a,com.whatsapp,Harish Poola,5,super,2026-01-28T11:28:59,0,2.26.2.72,,,2026-01-29T15:47:50.768564
47263676-cf29-4339-8fbb-6befbec1f7f7,com.whatsapp,Vinod Tak,1,how to block my mobile number he was say no longer using WhatsApp,2026-01-28T11:28:58,0,2.25.1.75,,,2026-01-29T15:47:50.768565
3e2a1cb7-36f6-4c04-b633-affd8f9138f3,com.whatsapp,Jeevan Pokhrel,1,useful to us,2026-01-28T11:28:49,0,,,,2026-01-29T15:47:50.768566
e667470a-e127-45f5-832d-642b2df44a3f,com.whatsapp,Joel Ngoge,5,Good,2026-01-28T11:28:39,0,2.26.2.72,,,2026-01-29T15:47:50.768568
2aeaf53f-0a32-4a11-b8a2-bfeb89e2fbb5,com.whatsapp,Zainab Sarah Muhammed,5,very good 😊,2026-01-28T11:28:30,0,2.26.2.72,,,2026-01-29T15:47:50.768570
867ff699-2aaf-44f5-8e3f-7c0fec0a5ee8,com.whatsapp,Vickie Williams,5,excellent,2026-01-28T11:28:10,0,2.26.2.72,,,2026-01-29T15:47:50.768570
d8c1a558-7b5f-4f2d-adbe-2ed4744c8621,com.whatsapp,Shayan Ghosh,5,very good,2026-01-28T11:27:33,0,,,,2026-01-29T15:47:50.768571
a87e9808-e28c-4d04-b4ed-a700faaa6476,com.whatsapp,Ashish Sharma,5,nice,2026-01-28T11:27:16,0,2.26.2.72,,,2026-01-29T15:47:50.768572
9c3cca16-8fa9-4bed-bea4-0a3b42792575,com.whatsapp,Md raffan Malik,5,very nice,2026-01-28T11:25:49,0,,,,2026-01-29T15:47:50.768573
8ed3437e-1609-4b57-b6d0-87f927f38d9e,com.whatsapp,Kajal Verma,1,own problem to not open the whatsApp,2026-01-28T11:24:08,0,2.26.2.72,,,2026-01-29T15:47:50.768574
4b19b204-6a5e-4f72-bd57-63861921cdff,com.whatsapp,Rafiqul Islam,5,just best for communication 🙌🏻 I appreciate 👍🏻,2026-01-28T11:23:35,0,2.26.2.72,,,2026-01-29T15:47:50.768575
5d5ec4cc-a466-4fb6-b085-8412b3123229,com.whatsapp,Nadir Ali,5,very nice,2026-01-28T11:23:21,0,2.25.36.73,,,2026-01-29T15:47:50.768576
a9c6b2cd-7ba3-4b24-ada7-c4a5e5cda2c0,com.whatsapp,Rana Shahbaz,1,My WhatsApp bans please unblock,2026-01-28T11:22:05,0,2.26.2.72,,,2026-01-29T15:47:50.768577
c95a31a9-c9c1-4760-abf6-06857676e35e,com.whatsapp,Md Amir Shekh,5,im whatsapp costomer,2026-01-28T11:21:26,0,2.26.2.72,,,2026-01-29T15:47:50.768578
b977e048-45a6-41e8-9d4b-4b28c6f463f3,com.whatsapp,subrahmanyam koppuravuri,5,excellent service s.,2026-01-28T11:21:25,0,2.26.2.72,,,2026-01-29T15:47:50.768579
9a483533-29e9-4a8b-93c9-1f53c278c9ba,com.whatsapp,mary ann suner,5,convenient,2026-01-28T11:20:54,0,2.26.2.72,,,2026-01-29T15:47:50.768580
b050c53a-d5f6-4000-876b-91819e780140,com.whatsapp,Ernest Phiri,5,this app is great and simple friendly user,2026-01-28T11:20:41,0,2.25.37.76,,,2026-01-29T15:47:50.768581
c17becc7-e29d-489c-a505-e9755d219862,com.whatsapp,Pino Cariati,5,A Seriously good Application,2026-01-28T11:17:28,0,2.25.37.76,,,2026-01-29T15:47:50.768582
c0c55562-32b6-4275-b486-18fdc1345a11,com.whatsapp,SATISH KUMAR,5,what's app is best app,2026-01-28T11:17:12,0,2.26.2.72,,,2026-01-29T15:47:50.768582
afc6ad92-fcae-4f7a-8ac3-5489620ff4ed,com.whatsapp,Third soe,5,nice,2026-01-28T11:17:09,0,,,,2026-01-29T15:47:50.768583
302797f8-208e-40f3-bf38-ea614006a95f,com.whatsapp,Ouchitha Indrawansha,5,"The best masseging app out there. simple and on the mark. But please keep it clear, simple without making it complex. this is good",2026-01-28T11:17:03,2,2.26.3.79,,,2026-01-29T15:47:50.768584
65df5ad1-6f33-4562-a060-0f7e3b069821,com.whatsapp,Ankit kumar Yadav,3,good,2026-01-28T11:16:38,0,2.26.1.76,,,2026-01-29T15:47:50.768585
8f4d24d9-9aa8-40a7-b392-6bca76640df8,com.whatsapp,Nishad ji Badshah,4,nice app,2026-01-28T11:16:00,0,2.25.37.76,,,2026-01-29T15:47:50.768586
77e8cb91-c650-4c05-b27b-738263cfff7d,com.whatsapp,Maame Kuukua,5,I have enjoyed it,2026-01-28T11:15:19,0,2.26.2.72,,,2026-01-29T15:47:50.768588
1446ed57-a5c5-409d-b7fc-2da8f8d6e9da,com.whatsapp,MAHADEV KUMAR,5,ab kya hi bolu me aap to jaanate hi hai,2026-01-28T11:15:01,0,2.25.37.76,,,2026-01-29T15:47:50.768589
c1dba1fc-a179-48cb-8900-da8a59fb1385,com.whatsapp,David Uka,5,good 😊,2026-01-28T11:15:00,0,2.25.37.76,,,2026-01-29T15:47:50.768590
bab76cf4-fe4a-4456-ab30-0ddba0b7bc4c,com.whatsapp,Ariwibowo,5,very google well,2026-01-28T11:14:46,0,2.26.2.72,,,2026-01-29T15:47:50.768591
0afe367a-6756-4aa8-b616-f03103d67ff4,com.whatsapp,TenIn TenIn,5,nice,2026-01-28T11:14:31,0,,,,2026-01-29T15:47:50.768592
681aff0d-80de-45aa-95ac-9f781b041570,com.whatsapp,Waqar Sardar,5,good,2026-01-28T11:13:50,0,2.26.2.72,,,2026-01-29T15:47:50.768593
9697601e-e463-47c8-b0fb-5161c923db5a,com.whatsapp,Naanyar Neeyar,2,Very good and help full this app,2026-01-28T11:12:51,0,2.26.2.72,,,2026-01-29T15:47:50.768593
0f0e793d-04bc-4676-a65c-90419d871043,com.whatsapp,Kaif Faridi,5,thanks for whatsapp,2026-01-28T11:12:44,0,,,,2026-01-29T15:47:50.768594
9a8b7b32-2081-4857-8fe3-a9ec0b4f1ff1,com.whatsapp,Uttam Roy,3,Very nice google play store good morning please platform very good looking at your place very good morning family friends sabike namaskar love you too Uttam Roy laudoha paschim bardhaman.,2026-01-28T11:12:17,0,2.25.37.76,,,2026-01-29T15:47:50.768595
5e28d888-9c79-4d32-bf68-1b44a7e8e6d1,com.whatsapp,HIRA Amir,1,"Hello WhatsApp Team, My WhatsApp account has been under review for the past 4 days and I am still unable to access it. The app keeps showing loading or asking for review again even after verification. I am part of an organization and was receiving many messages on this number related to course registrations. Because of the high number of incoming messages from unknown contacts, my account may have been flagged by mistake.",2026-01-28T11:10:59,0,,,,2026-01-29T15:47:50.768596
523e608b-44c2-483c-a297-3c4689213701,com.whatsapp,Ayyanraj C,1,privacy policies sucks,2026-01-28T11:10:37,0,2.26.2.72,,,2026-01-29T15:47:50.768597
e1ec672f-64ca-465b-89d8-66183ca2b2c8,com.whatsapp,Jason Miles,4,interesting and no issues with the comeback,2026-01-28T11:09:55,0,2.26.2.72,,,2026-01-29T15:47:50.768598
425178e6-6388-48a2-8d48-e64f48d9a1c8,com.whatsapp,Muhammad asif,5,good,2026-01-28T11:08:00,0,2.26.1.76,,,2026-01-29T15:47:50.768599
7eed1cd6-8c05-4806-8369-5f68b990b17b,com.whatsapp,Qudus Olayinka,5,wow it's great the new update,2026-01-28T11:07:59,0,2.25.26.74,,,2026-01-29T15:47:50.768600
ee6b192b-d680-409e-b829-88b0fbda5420,com.whatsapp,Bhanvarlal Meghwal,5,best,2026-01-28T11:07:52,0,2.26.2.72,,,2026-01-29T15:47:50.768601
d690268c-cada-415f-843b-3a46f2d49e95,com.whatsapp,sunusi musa,5,im really excited with WhatsApp wow that's awesome 👍👍👍👍...,2026-01-28T11:06:52,0,2.26.2.72,,,2026-01-29T15:47:50.768602
e82e94dd-5667-437c-a8c6-db62d55627c9,com.whatsapp,Farjana islam Mim,5,good,2026-01-28T11:05:39,0,2.26.3.79,,,2026-01-29T15:47:50.768603
f70ab3d0-b07d-4160-85b4-b55f49850c3c,com.whatsapp,Jakariya Hingora,5,App image send problem,2026-01-28T11:05:14,1,2.26.2.72,,,2026-01-29T15:47:50.768604
33a2fc45-fab9-4c5c-8530-78b64e9ec389,com.whatsapp,Michelle Lynch,1,"I don't understand. I have a memory card in my phone, and it is still telling me I am out of space",2026-01-28T11:01:55,0,2.25.33.79,,,2026-01-29T15:47:50.768606
e5587260-8852-4b7f-b68e-87a9003ff471,com.whatsapp,Good Student,5,keren,2026-01-28T11:01:48,0,,,,2026-01-29T15:47:50.768607
8ef5862d-74c7-47e0-9ace-1095b97c3aa6,com.whatsapp,Prince Yadav,5,best app,2026-01-28T11:01:23,0,,,,2026-01-29T15:47:50.768608
a8237445-bc42-4c6f-a7a3-92731086fa77,com.whatsapp,Presenjit Basak,5,This Aap is very Usefull and Important.💚❣,2026-01-28T11:00:43,0,2.25.31.76,,,2026-01-29T15:47:50.768609
6619c8e7-b87e-4ddd-bc0b-45d0ceb67dc8,com.whatsapp,Vince Apin,4,great for group chats and sending videos and files.,2026-01-28T11:00:38,0,2.25.26.74,,,2026-01-29T15:47:50.768610
349e75dd-49ba-44b0-9e3e-efb9c62b9254,com.whatsapp,pollobsingharoy pollobsingharoy,5,good,2026-01-28T11:00:21,0,2.26.2.72,,,2026-01-29T15:47:50.768611
c2470cc1-d9d8-4222-8217-1b85acef450e,com.whatsapp,Abhijit Doijad,5,good👍 work,2026-01-28T11:00:11,0,2.26.2.72,,,2026-01-29T15:47:50.768612
8876ab3e-4f7d-425e-8f28-d6c4a7e9f5f7,com.whatsapp,Jithin A C,5,sooper,2026-01-28T10:59:26,0,2.26.2.72,,,2026-01-29T15:47:50.768613
8ee67528-7c82-439e-87a2-bb79536ecc85,com.whatsapp,Ade Syamsul,5,Baik,2026-01-28T10:59:18,0,,,,2026-01-29T15:47:50.768614
7ea9a766-fcae-44fd-87bc-7dd431f95bdd,com.whatsapp,Shahan Khan,2,"Dear WhatsApp Team, I have lost the SIM card associated with my WhatsApp account and currently do not have access to it. Could you please assist me in recovering my old WhatsApp account without the SIM card? BackOnTech Thank you for your help.",2026-01-28T10:58:11,0,2.26.2.72,,,2026-01-29T15:47:50.768615
3072682c-84e8-445c-b895-5b74d44f88aa,com.whatsapp,LORNA AMRITA JOHAL,5,WhatsApp Is Great For Storing Information.,2026-01-28T10:54:28,0,2.26.1.76,,,2026-01-29T15:47:50.768616
a1ec149d-f15f-41b1-a472-ef9ffd8f9326,com.whatsapp,Naveen Kumar,1,photo quality low,2026-01-28T10:53:56,0,2.25.35.79,,,2026-01-29T15:47:50.768617
d7843253-7555-4cc6-829d-fe6a6f1b1665,com.whatsapp,Craig McDonald,5,Love this,2026-01-28T10:53:45,0,2.26.2.72,,,2026-01-29T15:47:50.768617
02a82d02-66ec-477a-83e6-c7b3013006d3,com.whatsapp,Javed Iqbal,5,my phone is vivo v2020 but Wattsapp show 1920,2026-01-28T10:53:00,0,,,,2026-01-29T15:47:50.768618
1df97223-f71e-4da3-957b-008aac3c62fd,com.whatsapp,Sandeep Kannojiya,4,good,2026-01-28T10:50:09,0,2.26.2.72,,,2026-01-29T15:47:50.768619
1aa16054-fb1b-4cd0-8694-6ff3c46f4a7f,com.whatsapp,Sanjith sarvesh,5,Nice but not updating in my device i dont know why,2026-01-28T10:49:17,0,2.25.25.73,,,2026-01-29T15:47:50.768620
97f3c5b5-197b-4abd-9992-6beb3eedd5c1,com.whatsapp,Waheda Bibi,5,v 👍👍👍👍 nice,2026-01-28T10:48:18,0,2.26.2.72,,,2026-01-29T15:47:50.768621
266696c9-3b83-463f-9e8a-6db6a9d0aebb,com.whatsapp,Malak ibrahim,3,"Many updates aren't showing up for me, and this is annoying. Please fix this",2026-01-28T10:47:51,0,,,,2026-01-29T15:47:50.768622
4d8c9cde-6740-4304-bd84-02e9aa4111e4,com.whatsapp,A Google user,5,I love the voice message feature and all other features including video call,2026-01-28T10:47:04,0,2.26.2.72,,,2026-01-29T15:47:50.768623
4d2ccd04-a7b2-4390-b423-db5335b74121,com.whatsapp,Anuj Rai,5,very Good,2026-01-28T10:46:54,0,2.25.33.79,,,2026-01-29T15:47:50.768624
312ee7f7-9cda-42e0-8958-dbe1be93e70f,com.whatsapp,Raymond Victor Eta,5,cool app ever,2026-01-28T10:46:48,0,2.25.37.76,,,2026-01-29T15:47:50.768625
b2ccc5bd-dcb2-48e9-a72b-3b0bf80e5d05,com.whatsapp,Aditya Singh,3,After the new update to open whatsapp I need to restart the whatsapp completely after scanning fingerprint or entering password.,2026-01-28T10:46:47,0,2.26.2.72,,,2026-01-29T15:47:50.768626
3f4afb6d-e04e-4902-a8b1-31c341a9f1e7,com.whatsapp,SHISHIR AHAMMAD,5,useful application,2026-01-28T10:46:24,0,2.26.2.72,,,2026-01-29T15:47:50.768627
8f067a80-75e2-47df-85e0-87986d60e841,com.whatsapp,Md nur hasan Cox,5,nice app,2026-01-28T10:45:59,0,2.25.37.76,,,2026-01-29T15:47:50.768628
7bbc0f24-0962-4302-bdd5-b190b48e5bfb,com.whatsapp,Mitu Akter,5,খুব ভালো❤️,2026-01-28T10:44:35,0,2.26.2.72,,,2026-01-29T15:47:50.768629
359ee5ff-0eb7-4340-9152-a00aec790225,com.whatsapp,Ayuba Ishaya,5,Excellent,2026-01-28T10:42:13,0,2.26.2.72,,,2026-01-29T15:47:50.768630
6f0f8b54-74ca-403a-bd70-42f8a015fda7,com.whatsapp,Nangyal Ahmad,4,it is basically a best app I've ever used since 5 years . what's app the the most reliable communication app ...,2026-01-28T10:41:51,1,2.25.37.76,,,2026-01-29T15:47:50.768630
7bc64e6a-8bc5-47d9-b653-fef5af3ff4d1,com.whatsapp,Divya Jha,1,photos are coming blur,2026-01-28T10:41:44,0,2.26.1.76,,,2026-01-29T15:47:50.768631
003f122d-2e73-4f49-a1f1-74c7c1178dbb,com.whatsapp,Faizjoyo Joyo,1,Whatsapp otp not coming | Whatsapp code number not received | whatsapp verification code problem | whatsapp number par otp verification code nahi aa rha hai,2026-01-28T10:41:40,0,2.26.2.72,,,2026-01-29T15:47:50.768632
c12db920-4824-4daf-8c1e-a085ab796a16,com.whatsapp,Anil Kumar,5,mera account bhi open ho rha hai mere account no phir se continue Kiya jaye please sir good morning sir my account is blocked please sir is account no continue kijiye,2026-01-28T10:41:21,0,2.26.2.72,,,2026-01-29T15:47:50.768633
fe8b880d-cab9-4d12-9d3b-d96ba85026ea,com.whatsapp,Aasif Khilorya,1,bad apps,2026-01-28T10:41:11,0,2.26.1.76,,,2026-01-29T15:47:50.768634
6e6e68c4-41e7-44fb-9ae9-d996a8665b44,com.whatsapp,Eesya,5,please add feature edit caption on status please,2026-01-28T10:40:15,0,,,,2026-01-29T15:47:50.768635
